5,3,3,1,0.047863,0.024079
4,6,3,2,0.045798,0.022882
5,9,3,3,0.045221,0.022319
7,12,3,4,0.045432,0.022514
8,15,3,5,0.045810,0.022919
14,18,3,6,0.064957,0.022848
17,21,3,7,0.060997,0.022856
18,24,3,8,0.046466,0.023563
18,27,3,9,0.051711,0.022843
21,30,3,10,0.072072,0.029168
20,33,3,11,0.078547,0.022870
20,36,3,12,0.045917,0.022409
23,39,3,13,0.045747,0.022853
23,42,3,14,0.081119,0.038982
23,45,3,15,0.061671,0.022852
24,48,3,16,0.090897,0.022859
23,51,3,17,0.079842,0.022702
24,54,3,18,0.073393,0.022584
24,57,3,19,0.119131,0.022539
25,60,3,20,0.076904,0.042070
25,63,3,21,0.045757,0.022849
27,66,3,22,0.056001,0.023824
27,69,3,23,0.045715,0.022851
26,72,3,24,0.049890,0.022845
28,75,3,25,0.083819,0.042123
28,78,3,26,0.045695,0.022845
28,81,3,27,0.045726,0.022841
28,84,3,28,0.084119,0.042073
30,87,3,29,0.061097,0.022863
29,90,3,30,0.045711,0.022847
30,93,3,31,0.067926,0.044827
31,96,3,32,0.052504,0.029339
31,99,3,33,0.071840,0.022659
32,102,3,34,0.047195,0.022972
32,105,3,35,0.045831,0.022958
33,108,3,36,0.045743,0.022858
32,111,3,37,0.052159,0.022849
33,114,3,38,0.045715,0.022853
34,117,3,39,0.084652,0.042094
34,120,3,40,0.046543,0.022838
34,123,3,41,0.045724,0.022853
34,126,3,42,0.082919,0.042074
35,129,3,43,0.069409,0.027338
36,132,3,44,0.046208,0.023324
35,135,3,45,0.045581,0.022910
37,138,3,46,0.064960,0.042074
37,141,3,47,0.046097,0.023221
37,144,3,48,0.045352,0.022488
38,147,3,49,0.046348,0.022911
39,150,3,50,0.064989,0.022884
38,153,3,51,0.045780,0.022894
39,156,3,52,0.045767,0.022885
39,159,3,53,0.045840,0.022806
38,162,3,54,0.059184,0.022179
40,165,3,55,0.061497,0.023105
40,168,3,56,0.075357,0.022975
41,171,3,57,0.046376,0.022611
42,174,3,58,0.065463,0.023248
42,177,3,59,0.046694,0.023742
41,180,3,60,0.059524,0.023123
42,183,3,61,0.046154,0.023345
44,186,3,62,0.085456,0.042515
45,189,3,63,0.045707,0.022849
45,192,3,64,0.045723,0.022854
45,195,3,65,0.045724,0.022852
45,198,3,66,0.045216,0.022849
48,201,3,67,0.045744,0.022852
48,204,3,68,0.046829,0.022863
48,207,3,69,0.045704,0.022840
51,210,3,70,0.045746,0.022849
51,213,3,71,0.045872,0.022845
53,216,3,72,0.084234,0.042120
54,219,3,73,0.064965,0.022853
54,222,3,74,0.050673,0.023664
56,225,3,75,0.062150,0.023651
57,228,3,76,0.045813,0.022901
57,231,3,77,0.044751,0.022336
59,234,3,78,0.046245,0.023300
64,237,3,79,0.081610,0.040330
64,240,3,80,0.046518,0.023236
65,243,3,81,0.046140,0.022913
66,246,3,82,0.046350,0.023439
66,249,3,83,0.051613,0.028473
67,252,3,84,0.045952,0.023070
67,255,3,85,0.059260,0.022790
74,258,3,86,0.045738,0.022842
75,261,3,87,0.045822,0.022860
75,264,3,88,0.045426,0.022867
79,267,3,89,0.045710,0.022847
82,270,3,90,0.064954,0.022852
82,273,3,91,0.045870,0.022879
81,276,3,92,0.045502,0.022789
83,279,3,93,0.046552,0.022841
85,282,3,94,0.045851,0.022852
85,285,3,95,0.060948,0.022852
85,288,3,96,0.069348,0.022788
89,292,4,97,0.046650,0.023635
88,295,3,98,0.059322,0.023084
90,298,3,99,0.061494,0.025149
91,301,3,100,0.045946,0.022991
91,304,3,101,0.047678,0.024449
91,307,3,102,0.048818,0.025726
94,310,3,103,0.067327,0.022908
94,313,3,104,0.047291,0.023034
96,316,3,105,0.065732,0.023007
97,319,3,106,0.047194,0.023745
97,322,3,107,0.065537,0.023438
97,325,3,108,0.045354,0.022496
99,328,3,109,0.080763,0.042072
99,331,3,110,0.045785,0.022863
99,334,3,111,0.061635,0.023630
99,337,3,112,0.046239,0.022681
